Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
19,"A Yeboah-Ofori, A Jafar, T Abisogun…","Data security and governance in multi-cloud computing environment",2024,"… on Future Internet of …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10743006/","https://scholar.google.com/scholar?cites=13739533269160506222&as_sdt=2005&sciodt=2007&hl=en",1,"2026-05-16 00:25:03","","","",,,,,,19,9.50,5,4,2,"… Its integration with AWS security services and compliance tools fortifies security measures, … a robust security posture while efficiently managing multi-cloud Kubernetes workloads of the …","https://repository.uwl.ac.uk/id/eprint/12332/1/Data%20Security%20and%20Governance%20in%20Multi-Cloud%20Computing%20Environment%20-%20Rep.pdf","https://scholar.google.com/scholar?q=related:bjP5j7agrL4J:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
13,"TV Kumar","Scalable Kubernetes Workload Orchestration for Multi-Cloud Environments",2025,"","philarchive.org","https://philarchive.org/rec/VARSKW","https://scholar.google.com/scholar?cites=3354674855151812682&as_sdt=2005&sciodt=2007&hl=en",2,"2026-05-16 00:25:03","","","",,,,,,13,13.00,13,1,1,"… , affirming the feasibility and impact of this orchestrated, multicloud Kubernetes approach. … Security and Governance: Maintaining consistent security policies and compliance frameworks …","https://philpapers.org/archive/VARSKW.pdf","https://scholar.google.com/scholar?q=related:SkBCxgEzji4J:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
3,"S Thummarakoti","Advanced Container Orchestration Strategies for Multi-Cloud Environments: Enhancing Performance, Scalability, and Resilience",2025,"Scalability, and Resilience (February 28, 2025)","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=5238454","https://scholar.google.com/scholar?cites=2741235836385039222&as_sdt=2005&sciodt=2007&hl=en",3,"2026-05-16 00:25:03","","","",,,,,,3,3.00,3,1,1,"… [1] Additionally, it addresses key challenges including network latency, data synchronization, and security, and presents best practices for maintaining high availability and robust …","https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=5238454","https://scholar.google.com/scholar?q=related:dhNNMXjTCiYJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"VU Deshpande","Management of Self-Healing Systems for Multi-Cloud Deployments on Kubernetes",2025,"","norma.ncirl.ie","https://norma.ncirl.ie/8093/","",4,"2026-05-16 00:25:03","","","",,,,,,0,0.00,0,1,1,"… a deployable framework to enhance performance, security, and resilience in multi-cloud … are ideal for a self-healing, multi-cloud Kubernetes due to their multiple advantages such as …","https://norma.ncirl.ie/8093/1/vaishnaviudayraodeshpande.pdf","https://scholar.google.com/scholar?q=related:UulNdMxJn8UJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"C Luca","Security and Compliance in Multi-Cloud Kubernetes Orchestration",,"researchgate.net","","https://www.researchgate.net/profile/Charlie-Luca/publication/388527553_Security_and_Compliance_in_Multi-Cloud_Kubernetes_Orchestration/links/679c0605207c0c20fa6adcd4/Security-and-Compliance-in-Multi-Cloud-Kubernetes-Orchestration.pdf","",5,"2026-05-16 00:25:03","PDF","","",,,,,,0,0.00,0,1,,"… Addressing these connectivity issues is crucial for maintaining the reliability, performance, and security of multi-cloud Kubernetes clusters, making network management an area of …","https://www.researchgate.net/profile/Charlie-Luca/publication/388527553_Security_and_Compliance_in_Multi-Cloud_Kubernetes_Orchestration/links/679c0605207c0c20fa6adcd4/Security-and-Compliance-in-Multi-Cloud-Kubernetes-Orchestration.pdf","https://scholar.google.com/scholar?q=related:VTJRMqlbYtUJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
4,"M Blomqvist, L Koivunen, T Mäkilä","Secrets Management in a Multi-Cloud Kubernetes Environment",2021,"","utupub.fi","https://www.utupub.fi/bitstream/handle/10024/151776/Secrets_Management_in_a_Multi_Cloud_Kubernetes_Environment_pdf-a.pdf?sequence=1","https://scholar.google.com/scholar?cites=4346565321045221775&as_sdt=2005&sciodt=2007&hl=en",6,"2026-05-16 00:25:03","PDF","","",,,,,,4,0.80,1,3,5,"… methods by both improving security and automating tasks. … In technical terms, integrating DevOps practices into security … A centralized solution can not only improve the security level …","https://www.utupub.fi/bitstream/handle/10024/151776/Secrets_Management_in_a_Multi_Cloud_Kubernetes_Environment_pdf-a.pdf?sequence=1","https://scholar.google.com/scholar?q=related:j6HuYSEaUjwJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
1,"F Cicchiello","Analysis, modeling and implementation of cost models for a multi-cloud Kubernetes context",2021,"","webthesis.biblio.polito.it","https://webthesis.biblio.polito.it/21146/","https://scholar.google.com/scholar?cites=160057326518576142&as_sdt=2005&sciodt=2007&hl=en",7,"2026-05-16 00:25:03","","","",,,,,,1,0.20,1,1,5,"… Virtualization allows applications to be isolated between VMs providing at the same time an higher level of security, since one application cannot access resources and data outside of …","https://webthesis.biblio.polito.it/secure/21146/1/tesi.pdf","https://scholar.google.com/scholar?q=related:DqTWWkqjOAIJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
1,"C Luca","Architecture of Multi-Cloud Kubernetes Environments",2024,"Preprint, Mar","researchgate.net","https://www.researchgate.net/profile/Charlie-Luca/publication/388527469_Architecture_of_Multi-Cloud_Kubernetes_Environments/links/679c05838311ce680c459391/Architecture-of-Multi-Cloud-Kubernetes-Environments.pdf","https://scholar.google.com/scholar?cites=5447211071463936850&as_sdt=2005&sciodt=2007&hl=en",8,"2026-05-16 00:25:03","PDF","","",,,,,,1,0.50,1,1,2,"… A Multi-Cloud Kubernetes architecture allows organizations to avoid vendor lock-in, optimize costs, and … management with features like cluster federation, monitoring, and security. …","https://www.researchgate.net/profile/Charlie-Luca/publication/388527469_Architecture_of_Multi-Cloud_Kubernetes_Environments/links/679c05838311ce680c459391/Architecture-of-Multi-Cloud-Kubernetes-Environments.pdf","https://scholar.google.com/scholar?q=related:UtMu45thmEsJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
6,"A Gulli","Google Anthos in Action: Manage hybrid and multi-cloud Kubernetes clusters",2023,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=REDHEAAAQBAJ&oi=fnd&pg=PA1&dq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&ots=vRu79t3_RL&sig=XVP6FKm88jMy6rL7VhsrVd6lgjQ","https://scholar.google.com/scholar?cites=16506339755162350330&as_sdt=2005&sciodt=2007&hl=en",9,"2026-05-16 00:25:03","BOOK","","",,,,,,6,2.00,6,1,3,"… faster, and protecting applications and the software supply chain. Customers wanted to better … They wanted to understand how to guarantee and increase security in each stage of the …","","https://scholar.google.com/scholar?q=related:-jJckI1MEuUJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
9,"R Kumar","Multi-Cloud and hybrid cloud strategies–balancing flexibility, cost, and security",2021,"International Journal for Multidisciplinary Research","researchgate.net","https://www.researchgate.net/profile/Ritesh-Kumar-165/publication/390015031_Multi-Cloud_and_Hybrid_Cloud_Strategies_-_Balancing_Flexibility_Cost_and_Security/links/681fc0e5d1054b0207ee2751/Multi-Cloud-and-Hybrid-Cloud-Strategies-Balancing-Flexibility-Cost-and-Security.pdf","https://scholar.google.com/scholar?cites=16748042994822795793&as_sdt=2005&sciodt=2007&hl=en",10,"2026-05-16 00:25:03","PDF","","",,,,,,9,1.80,9,1,5,"… to enhance performance, security, and operational resilience … cloud networking models, and security challenges, while also … orchestration, and automated security policy enforcement in …","https://www.researchgate.net/profile/Ritesh-Kumar-165/publication/390015031_Multi-Cloud_and_Hybrid_Cloud_Strategies_-_Balancing_Flexibility_Cost_and_Security/links/681fc0e5d1054b0207ee2751/Multi-Cloud-and-Hybrid-Cloud-Strategies-Balancing-Flexibility-Cost-and-Security.pdf","https://scholar.google.com/scholar?q=related:EdJhbV4AbegJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
12,"FYS Malhotra","A multi-cloud orchestration model using Kubernetes for microservices",2020,"","philarchive.org","https://philarchive.org/rec/SHUAMO-4","https://scholar.google.com/scholar?cites=17870309524370869161&as_sdt=2005&sciodt=2007&hl=en",11,"2026-05-16 00:25:03","","","",,,,,,12,2.00,12,1,6,"… We find that a multicloud Kubernetes model can combine the best fea- tures of each provider and, at the same time, avoid their worst pitfalls, to create robust and flexible microservice …","https://philpapers.org/archive/SHUAMO-4.pdf","https://scholar.google.com/scholar?q=related:qctn2tQXAPgJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
3,"V Vangala","Multi-Cloud DevOps Automation: An Empirical Study on IaC, CI/CD, and Kubernetes Orchestration",2025,"Rev Intell Artif Med","researchgate.net","https://www.researchgate.net/profile/Vidyasagar-Vangala/publication/391908928_Multi-Cloud_DevOps_Automation_for_An_Empirical_Study_on_IaC_CICD_and_Kubernetes_Orchestration/links/68b07e57ca495d7698310019/Multi-Cloud-DevOps-Automation-for-An-Empirical-Study-on-IaC-CI-CD-and-Kubernetes-Orchestration.pdf","https://scholar.google.com/scholar?cites=11696380171773095063&as_sdt=2005&sciodt=2007&hl=en",12,"2026-05-16 00:25:03","PDF","","",,,,,,3,3.00,3,1,1,"… It also identifies future DevOps innovation areas in security, … solutions that offer multi-cloud Kubernetes management features… to integrate security into every phase of the CI/CD pipeline. …","https://www.researchgate.net/profile/Vidyasagar-Vangala/publication/391908928_Multi-Cloud_DevOps_Automation_for_An_Empirical_Study_on_IaC_CICD_and_Kubernetes_Orchestration/links/68b07e57ca495d7698310019/Multi-Cloud-DevOps-Automation-for-An-Empirical-Study-on-IaC-CI-CD-and-Kubernetes-Orchestration.pdf","https://scholar.google.com/scholar?q=related:lyx10MvjUaIJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
1,"SA Gokhale","Designing a Robust Multi-Cloud DevOps Strategy for Kubernetes Disaster Recovery: An Open Source Approach",2024,"","norma.ncirl.ie","https://norma.ncirl.ie/7052/","https://scholar.google.com/scholar?cites=3127432483819890730&as_sdt=2005&sciodt=2007&hl=en",13,"2026-05-16 00:25:03","","","",,,,,,1,0.50,1,1,2,"… In the realm of cloud computing, we believe this DevOps-centric approach for multicloud kubernetes disaster recovery using open-source tooling can bring benefits as outlined below: …","https://norma.ncirl.ie/7052/1/shashankarvindgokhale.pdf","https://scholar.google.com/scholar?q=related:KigaMUbfZisJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
3,"R Maxwell","Managing kubernetes workloads in hybrid or multi-cloud data centers",2024,"Azure Arc Systems Management: Governance and …","Springer","https://link.springer.com/chapter/10.1007/978-1-4842-9480-2_6","https://scholar.google.com/scholar?cites=13581673089411729405&as_sdt=2005&sciodt=2007&hl=en",14,"2026-05-16 00:25:03","","10.1007/978-1-4842-9480-2_6","",,,,,,3,1.50,3,1,2,"… of simplifying the management of large multi-cloud Kubernetes installations Footnote 28 and refers to a logical group of clusters as a fleet. If a security action or policy should apply to …","","https://scholar.google.com/scholar?q=related:_UfeTbfLe7wJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
10,"P Bavadiya","A Framework for Resilient Devops Automation in Multi-Cloud KubernetesEcosystems",2021,"Journal of Informatics Education and Research","researchgate.net","https://www.researchgate.net/profile/Pathik-Bavadiya-2/publication/395882849_A_Framework_for_Resilient_Devops_Automation_in_Multi-Cloud_Kubernetes_Ecosystems/links/68d6ad85220a341aa14f5c59/A-Framework-for-Resilient-Devops-Automation-in-Multi-Cloud-Kubernetes-Ecosystems.pdf","https://scholar.google.com/scholar?cites=3638773153390497388&as_sdt=2005&sciodt=2007&hl=en",15,"2026-05-16 00:25:03","PDF","","",,,,,,10,2.00,10,1,5,"… This research proposes a comprehensive DevOps automation framework for multi-cloud Kubernetes settings that focuses on resilience. The methodology addresses significant gaps in …","https://www.researchgate.net/profile/Pathik-Bavadiya-2/publication/395882849_A_Framework_for_Resilient_Devops_Automation_in_Multi-Cloud_Kubernetes_Ecosystems/links/68d6ad85220a341aa14f5c59/A-Framework-for-Resilient-Devops-Automation-in-Multi-Cloud-Kubernetes-Ecosystems.pdf","https://scholar.google.com/scholar?q=related:bI4RaueEfzIJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"D Ruiz García","Autonomous infrastructure management for multi-cloud kubernetes clusters",2024,"","addi.ehu.es","https://addi.ehu.es/handle/10810/67877","",16,"2026-05-16 00:25:03","","","",,,,,,0,0.00,0,1,2,"This project develops an Autonomous Infrastructure Management for Multi-Cloud Kubernetes Clusters, where the focus lies in harnessing Kubernetes' APIs to construct and govern an …","https://addi.ehu.es/bitstream/handle/10810/67877/TFM%20RuizDaniel.pdf?sequence=1&isAllowed=y","https://scholar.google.com/scholar?q=related:Ch8wAWtbQioJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
3,"M Karumudi","Efficient Workload Portability and Optimized Resource Utilization using Containerization in a Multi-Cloud Environment",2024,"2024 5th International Conference on Data …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10810796/","https://scholar.google.com/scholar?cites=13500295515220524799&as_sdt=2005&sciodt=2007&hl=en",17,"2026-05-16 00:25:03","","","",,,,,,3,1.50,3,1,2,"… used for centralized monitoring of the multi-cloud Kubernetes environment. This provided real-… g) Security and Compliance o Security Policies: Security best practices were enforced …","","https://scholar.google.com/scholar?q=related:_76EUz6vWrsJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
3,"S Gajula","A decade of cloud-native technologies: Multi-cloud strategies, docker, and ci/cd pipelines",2025,"International Journal of Advanced Computer Science …","researchgate.net","https://www.researchgate.net/profile/Sreenivasulu-Gajula-2/publication/394361057_A_Decade_of_Cloud-Native_TechnologiesMulti-_Cloud_Strategies_Docker_and_CICD_Pipelines/links/6893fd3e37ccad613803c30d/A-Decade-of-Cloud-Native-TechnologiesMulti-Cloud-Strategies-Docker-and-CI-CD-Pipelines.pdf","https://scholar.google.com/scholar?cites=7108870193586163094&as_sdt=2005&sciodt=2007&hl=en",18,"2026-05-16 00:25:03","PDF","","",,,,,,3,3.00,3,1,1,"… However, such pipelines also introduce security vulnerabilities that traditional tools and practices have trouble mitigating. Software supply chain attacks, like the injection of malicious …","https://www.researchgate.net/profile/Sreenivasulu-Gajula-2/publication/394361057_A_Decade_of_Cloud-Native_TechnologiesMulti-_Cloud_Strategies_Docker_and_CICD_Pipelines/links/6893fd3e37ccad613803c30d/A-Decade-of-Cloud-Native-TechnologiesMulti-Cloud-Strategies-Docker-and-CI-CD-Pipelines.pdf","https://scholar.google.com/scholar?q=related:ls0Q08bHp2IJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
38,"SS Pandi, P Kumar…","Integrating jenkins for efficient deployment and orchestration across multi-cloud environments",2023,"… Conference on Innovative …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10465502/","https://scholar.google.com/scholar?cites=5946932358410024214&as_sdt=2005&sciodt=2007&hl=en",19,"2026-05-16 00:25:03","","","",,,,,,38,12.67,13,3,3,"… security and compliance issues in a multi-cloud Kubernetes context.To reduce downtime during failover, expand the architecture to include thorough disaster recovery plans and …","","https://scholar.google.com/scholar?q=related:FjVOxni_h1IJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
21,"N Kandregula","Evaluating performance and scalability of multi-cloud environments: Key metrics and optimization strategies",2022,"World Journal of Advanced Research and …","researchgate.net","https://www.researchgate.net/profile/Narendra-Kandregula-2/publication/391366791_Evaluating_performance_and_scalability_of_multi-cloud_environments_Key_metrics_and_optimization_strategies/links/6813da01bfbe974b23c0e5a8/Evaluating-performance-and-scalability-of-multi-cloud-environments-Key-metrics-and-optimization-strategies.pdf","https://scholar.google.com/scholar?cites=7312278426406899525&as_sdt=2005&sciodt=2007&hl=en",20,"2026-05-16 00:25:03","PDF","","",,,,,,21,5.25,21,1,4,"… security compliance of an organization's cloud experience optimization level, others measure its security … Multi-cloud Kubernetes orchestration platforms, like Anthos (Google Cloud) and …","https://www.researchgate.net/profile/Narendra-Kandregula-2/publication/391366791_Evaluating_performance_and_scalability_of_multi-cloud_environments_Key_metrics_and_optimization_strategies/links/6813da01bfbe974b23c0e5a8/Evaluating-performance-and-scalability-of-multi-cloud-environments-Key-metrics-and-optimization-strategies.pdf","https://scholar.google.com/scholar?q=related:RU-8mHxuemUJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
5,"NS Cherukupalle","Quantum-secure policy automation for multi-cloud governance",2024,"Computer Fraud &Security","researchgate.net","https://www.researchgate.net/profile/Naga-Subrahmanyam-Cherukupalle/publication/392110459_Quantum-Secure_Policy_Automation_for_Multi-Cloud_Governance/links/68355cd38a76251f22e92ad3/Quantum-Secure-Policy-Automation-for-Multi-Cloud-Governance.pdf","https://scholar.google.com/scholar?cites=12271083875545181092&as_sdt=2005&sciodt=2007&hl=en",21,"2026-05-16 00:25:03","PDF","","",,,,,,5,2.50,5,1,2,"… Performance testing on a multi-cloud Kubernetes cluster demonstrates 98% interoperability with existing IAM systems, with a 15% performance overhead from lattice operations—…","https://www.researchgate.net/profile/Naga-Subrahmanyam-Cherukupalle/publication/392110459_Quantum-Secure_Policy_Automation_for_Multi-Cloud_Governance/links/68355cd38a76251f22e92ad3/Quantum-Secure-Policy-Automation-for-Multi-Cloud-Governance.pdf","https://scholar.google.com/scholar?q=related:pOvkEsWlS6oJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"B Singh, MBD Yugandhar, S Bucha…","Securing Multi-Cloud Environments: Best Practices for Firewall Integration and Traffic Routing",2025,"Available at SSRN …","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=5976214","",22,"2026-05-16 00:25:03","","","",,,,,,0,0.00,0,4,1,"… network efficiency while maintaining robust security standards for multi-… security system for multi-cloud setups. The main objective of this project involves creating AI-powered security …","https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=5976214","https://scholar.google.com/scholar?q=related:25z1QJYvrPsJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"J Morrison, L Hayes, S O'Connell, A Rivera, P Gomez…","Securing Multi-Cloud Kubernetes Worker Nodes with CIS-Aligned Governance Models",2023,"","researchgate.net","https://www.researchgate.net/profile/Mei-Lin-Zhang/publication/404196793_Securing_Multi-Cloud_Kubernetes_Worker_Nodes_with_CIS-Aligned_Governance_Models/links/69ed0d47964b1d1df98c88bc/Securing-Multi-Cloud-Kubernetes-Worker-Nodes-with-CIS-Aligned-Governance-Models.pdf","",23,"2026-05-16 00:25:03","PDF","","",,,,,,0,0.00,0,6,3,"… The rapid adoption of multi-cloud Kubernetes deployments has introduced significant security … that aligns with the Center for Internet Security (CIS) Kubernetes Benchmarks to secure …","https://www.researchgate.net/profile/Mei-Lin-Zhang/publication/404196793_Securing_Multi-Cloud_Kubernetes_Worker_Nodes_with_CIS-Aligned_Governance_Models/links/69ed0d47964b1d1df98c88bc/Securing-Multi-Cloud-Kubernetes-Worker-Nodes-with-CIS-Aligned-Governance-Models.pdf","https://scholar.google.com/scholar?q=related:nnPflI_1LkUJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
19,"A Gogineni","Multi-cloud deployment with kubernetes: challenges, strategies, and performance optimization",2022,"Int. Sci. J. Eng. Manag","openreview.net","https://openreview.net/pdf?id=qpQ0E4L6Xg","https://scholar.google.com/scholar?cites=5232845710676433165&as_sdt=2005&sciodt=2007&hl=en",24,"2026-05-16 00:25:03","PDF","","",,,,,,19,4.75,19,1,4,"… security measures, including IAM, encryption, and security management [3]. There is also a need for security … significant difficulties within the multi-cloud Kubernetes setting. Persistent …","https://openreview.net/pdf?id=qpQ0E4L6Xg","https://scholar.google.com/scholar?q=related:DZlL9XLNnkgJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
6,"A Martiradonna","Zero trust architectures in a multi-cloud environment",2023,"","webthesis.biblio.polito.it","https://webthesis.biblio.polito.it/27725/","https://scholar.google.com/scholar?cites=14579596986291709528&as_sdt=2005&sciodt=2007&hl=en",25,"2026-05-16 00:25:03","","","",,,,,,6,2.00,6,1,3,"… security model that assumes that all users, devices and applications are untrusted until verified. In Traditional perimeter-based security … a ’concrete’ multi-cloud Kubernetes environment …","https://webthesis.biblio.polito.it/secure/27725/1/tesi.pdf","https://scholar.google.com/scholar?q=related:WOZFiDYiVcoJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
