Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"L Ferreira","The Development of Scalable Artificial Intelligence Algorithms for the Protection of Kubernetes Clusters in Multiple Clouds",2025,"Journal of Artificial Intelligence for Data-Driven …","jaiddd.org","http://jaiddd.org/index.php/jaiddd/article/view/12","",53,"2026-05-16 00:25:03","","","",,,,,,0,0.00,0,1,1,"… It is difficult for traditional security methods to keep up with … of artificial intelligence-driven security algorithms that are tailor… are used to secure multi-cloud Kubernetes settings. The paper …","","https://scholar.google.com/scholar?q=related:ytKMiipzsx0J:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"V Sharma","AI-DRIVEN CLOUD INFRASTRUCTURE: ADVANCES IN KUBERNETES AND SERVERLESS COMPUTING.",2025,"International Journal of Advanced Research in …","researchgate.net","https://www.researchgate.net/profile/Vivek-Sharma-158/publication/391435864_AI-DRIVEN_CLOUD_INFRASTRUCTURE_ADVANCES_IN_KUBERNETES_AND_SERVERLESS_COMPUTING/links/694e354c9aa6b4649dc4d06e/AI-DRIVEN-CLOUD-INFRASTRUCTURE-ADVANCES-IN-KUBERNETES-AND-SERVERLESS-COMPUTING.pdf","",54,"2026-05-16 00:25:03","PDF","","",,,,,,0,0.00,0,1,1,"… role can be optimized, security is improved and self-healing cloud environments are made possible. The paper also studies challenges: latency, security issues, and uncertainties of …","https://www.researchgate.net/profile/Vivek-Sharma-158/publication/391435864_AI-DRIVEN_CLOUD_INFRASTRUCTURE_ADVANCES_IN_KUBERNETES_AND_SERVERLESS_COMPUTING/links/694e354c9aa6b4649dc4d06e/AI-DRIVEN-CLOUD-INFRASTRUCTURE-ADVANCES-IN-KUBERNETES-AND-SERVERLESS-COMPUTING.pdf","https://scholar.google.com/scholar?q=related:xOz8_xwCBKkJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
2,"J Immaneni, VV Reddy","Scalable, Secure Cloud Migration with Kubernetes for Financial Applications",2023,"International Journal of Emerging Research in …","ijeret.org","https://ijeret.org/index.php/ijeret/article/view/76","https://scholar.google.com/scholar?cites=16506457154092243669&as_sdt=2005&sciodt=2007&hl=en",55,"2026-05-16 00:25:03","","","",,,,,,2,0.67,1,2,3,"… Security-first practices are a focal point, guiding readers on protecting data integrity and confidentiality throughout the migration process. The article also explores real-world use cases …","","https://scholar.google.com/scholar?q=related:1ZrfoVO3EuUJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
2,"S Chugh","Bridging the Gap: Industry Perspectives and Trends in Cloud Security, and Opportunities for Collaborative Research",2023,"… on Trust, Privacy and Security in Intelligent Systems …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10431562/","https://scholar.google.com/scholar?cites=10610385612873242270&as_sdt=2005&sciodt=2007&hl=en",56,"2026-05-16 00:25:03","","","",,,,,,2,0.67,2,1,3,"… to identify the relationships between Kubernetes objects and provide an accurate and up-to-date view of the cluster's security posture. By scanning multi-cloud Kubernetes workloads for …","","https://scholar.google.com/scholar?q=related:npY5qX-pP5MJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
10,"Z Morić, V Dakić, T Čavala","Security hardening and compliance assessment of Kubernetes control plane and workloads",2025,"Journal of cybersecurity and privacy","mdpi.com","https://www.mdpi.com/2624-800X/5/2/30","https://scholar.google.com/scholar?cites=7715829182677993044&as_sdt=2005&sciodt=2007&hl=en",57,"2026-05-16 00:25:03","HTML","","",,,,,,10,10.00,3,3,1,"… and scattered security documentation … security by combining theoretical examination with practical application, concentrating on architectural hardening, access control, image security, …","https://www.mdpi.com/2624-800X/5/2/30","https://scholar.google.com/scholar?q=related:VEYd7cIhFGsJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"LM Thompson, MG Santos, RA Newman, Y Tanaka","Kubernetes and Linux Node Security Validation Using Configuration-as-Code Frameworks",2024,"","researchgate.net","https://www.researchgate.net/profile/Sophia-Williams-23/publication/404722302_Kubernetes_and_Linux_Node_Security_Validation_Using_Configuration-as-Code_Frameworks/links/6a01e90a39e45e75a6dc677c/Kubernetes-and-Linux-Node-Security-Validation-Using-Configuration-as-Code-Frameworks.pdf","",58,"2026-05-16 00:25:03","PDF","","",,,,,,0,0.00,0,4,2,"… container orchestration has introduced significant security challenges, particularly regarding … This article proposes a novel, automated security validation framework for Kubernetes and …","https://www.researchgate.net/profile/Sophia-Williams-23/publication/404722302_Kubernetes_and_Linux_Node_Security_Validation_Using_Configuration-as-Code_Frameworks/links/6a01e90a39e45e75a6dc677c/Kubernetes-and-Linux-Node-Security-Validation-Using-Configuration-as-Code-Frameworks.pdf","https://scholar.google.com/scholar?q=related:cTwlduYPK-AJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"AG Parthi, M Palanigounder, V Punniyamoorthy…","A Privacy-Preserving Cloud Architecture for Distributed Machine Learning at Scale",,"researchgate.net","","https://www.researchgate.net/profile/Ashok-Gadi-Parthi/publication/397956196_A_Privacy-Preserving_Cloud_Architecture_for_Distributed_Machine_Learning_at_Scale/links/6925ef57a130337711bf1d57/A-Privacy-Preserving-Cloud-Architecture-for-Distributed-Machine-Learning-at-Scale.pdf","",59,"2026-05-16 00:25:03","PDF","","",,,,,,0,0.00,0,4,,"… Cloud-Native Healthcare Security Cloud-native security [16] efforts in healthcare largely rely … prototype is deployed on a hybrid multicloud Kubernetes environment, with hospital and …","https://www.researchgate.net/profile/Ashok-Gadi-Parthi/publication/397956196_A_Privacy-Preserving_Cloud_Architecture_for_Distributed_Machine_Learning_at_Scale/links/6925ef57a130337711bf1d57/A-Privacy-Preserving-Cloud-Architecture-for-Distributed-Machine-Learning-at-Scale.pdf","https://scholar.google.com/scholar?q=related:1Za-CJjz-PsJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
3,"O Shevchenko","Towards Self-Healing Cloud Infrastructure: Automated Recovery Methods and Their Effectiveness",2025,"Emerging Frontiers Library for The American …","emergingsociety.org","http://emergingsociety.org/index.php/efltajet/article/view/34","https://scholar.google.com/scholar?cites=14105785511392719169&as_sdt=2005&sciodt=2007&hl=en",60,"2026-05-16 00:25:03","","","",,,,,,3,3.00,3,1,1,"… of this work lies in the first comparative evaluation of the effectiveness of rule-based approaches, ML-prioritized methods, genetic algorithms, and DQN agents in multicloud Kubernetes …","http://emergingsociety.org/index.php/efltajet/article/download/34/33","https://scholar.google.com/scholar?q=related:QTFq3C_RwcMJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"A Joel","EVALUATING NETWORK CONNECTIVITY OPTIONS FOR HIGH-SPEED DATA EXCHANGE BETWEEN AWS AND GCP",2023,"","researchgate.net","https://www.researchgate.net/profile/Ayomide-Joel/publication/398428081_EVALUATING_NETWORK_CONNECTIVITY_OPTIONS_FOR_HIGH-SPEED_DATA_EXCHANGE_BETWEEN_AWS_AND_GCP/links/6936348d06a9ab54f844e6d8/EVALUATING-NETWORK-CONNECTIVITY-OPTIONS-FOR-HIGH-SPEED-DATA-EXCHANGE-BETWEEN-AWS-AND-GCP.pdf","",61,"2026-05-16 00:25:03","PDF","","",,,,,,0,0.00,0,1,3,"… Virtual private networks (VPNs) provide an additional security layer by encrypting traffic … Emerging technologies such as multi-cloud Kubernetes and 5G-assisted networking bring …","https://www.researchgate.net/profile/Ayomide-Joel/publication/398428081_EVALUATING_NETWORK_CONNECTIVITY_OPTIONS_FOR_HIGH-SPEED_DATA_EXCHANGE_BETWEEN_AWS_AND_GCP/links/6936348d06a9ab54f844e6d8/EVALUATING-NETWORK-CONNECTIVITY-OPTIONS-FOR-HIGH-SPEED-DATA-EXCHANGE-BETWEEN-AWS-AND-GCP.pdf","https://scholar.google.com/scholar?q=related:Q1a3Zf40hggJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
1,"A Malik, D Kaur","Implementing Hybrid Cloud with Azure Arc: Explore the new-generation hybrid cloud and learn how to build Azure Arc-enabled solutions",2021,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=b082EAAAQBAJ&oi=fnd&pg=PP1&dq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&ots=WBlIYnx7B6&sig=edkHD32ZsiGRohhJHbMYLMCnqyg","https://scholar.google.com/scholar?cites=16666980578634312485&as_sdt=2005&sciodt=2007&hl=en",62,"2026-05-16 00:25:03","BOOK","","",,,,,,1,0.20,1,2,5,"… He is responsible for architecting security frameworks by evaluating business IT strategy, operating models, and risk mitigation strategies. He … 204 Multi-cloud Kubernetes management …","","https://scholar.google.com/scholar?q=related:JSvV44cCTecJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"S Chaudhary","Security and Privacy in AI Systems",2025,"International Multidisciplinary Book Series","","","",63,"2026-05-16 00:25:03","CITATION","","",,,,,,0,0.00,0,1,1,"","","https://scholar.google.com/scholar?q=related:FRP_xfl-iCQJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"W Smith","Mizar Networks for Kubernetes: The Complete Guide for Developers and Engineers",2025,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=z9yKEQAAQBAJ&oi=fnd&pg=PT9&dq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&ots=tdiIv5kuYY&sig=m54neHihN_FVp6gOdOwSeVr-aP8","",64,"2026-05-16 00:25:03","BOOK","","",,,,,,0,0.00,0,1,1,"… Network policies provide a flexible security layer without impeding the core network model, … With the rise of hybrid and multi-cloud Kubernetes deployments, CNIs face the arduous task …","","https://scholar.google.com/scholar?q=related:Q-SNFMwXLaoJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
2,"J Kim, D Choi","Federated Identity Management for Multi-Cloud Kubernetes Environments",2021,"Computers &Security","","","https://scholar.google.com/scholar?cites=5289674947563920005&as_sdt=2005&sciodt=2007&hl=en",65,"2026-05-16 00:25:03","CITATION","","",,,,,,2,0.40,1,2,5,"","","https://scholar.google.com/scholar?q=related:hZrUwlazaEkJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
1,"S Panchumarthi","A National Cyber Defense Framework: Architecting Federated, AI-Powered, Zero-Trust Security at Scale",2025,"","techrxiv.org","https://www.techrxiv.org/doi/abs/10.36227/techrxiv.175321961.11008476","https://scholar.google.com/scholar?cites=1389379282676424539&as_sdt=2005&sciodt=2007&hl=en",66,"2026-05-16 00:25:03","","10.36227/techrxiv.175321961.11008476","",,,,,,1,1.00,1,1,1,"… to ensure transparency and mitigate supply-chain risks. • Zero Trust Architecture (ZTA): Agencies are explicitly directed to transition to a Zero Trust security model, removing implicit trust …","https://www.techrxiv.org/doi/pdf/10.36227/techrxiv.175321961.11008476","https://scholar.google.com/scholar?q=related:Wx83qhgRSBMJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"R Maxwell","Monitoring and Process Automation via the Arc Control Plane",2024,"Azure Arc Systems Management: Governance and …","Springer","https://link.springer.com/chapter/10.1007/978-1-4842-9480-2_8","",67,"2026-05-16 00:25:03","","10.1007/978-1-4842-9480-2_8","",,,,,,0,0.00,0,1,2,"… ’s aggregated security expertise and that of the security … of maintaining large multi-cloud Kubernetes installations and … fleet to the security and supply chain protections needed to …","","https://scholar.google.com/scholar?q=related:xptUMIlv6dsJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"S Dikun, V Ayala-Rivera…","A Comparative Study of Security Mechanisms to Prevent Denial of Service (Dos) Attacks in Kubernetes",2025,"2025 13th …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/11369745/","",68,"2026-05-16 00:25:03","","","",,,,,,0,0.00,0,3,1,"… validation to broaden the range of assessed security mechanisms, while also diversifying the … more effectively (eg, using hybrid and, potentially, multi-cloud Kubernetes environments). …","https://www.researchgate.net/profile/Omar-Portillo/publication/400517576_A_Comparative_Study_of_Security_Mechanisms_to_Prevent_Denial_of_Service_Dos_Attacks_in_Kubernetes/links/6988ca3d42f94d1212a83e27/A-Comparative-Study-of-Security-Mechanisms-to-Prevent-Denial-of-Service-Dos-Attacks-in-Kubernetes.pdf","https://scholar.google.com/scholar?q=related:DxlbMZvkNrkJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
9,"D Santana, A Malik","Cloud Computing Demystified for Aspiring Professionals: Hone your skills in AWS, Azure, and Google cloud computing and boost your career as a cloud …",2023,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=DqqzEAAAQBAJ&oi=fnd&pg=PP1&dq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&ots=G4E4i3VwkG&sig=S8OiWSBWXDeft1nJ7q0M6nh19BA","https://scholar.google.com/scholar?cites=3569736474197029140&as_sdt=2005&sciodt=2007&hl=en",69,"2026-05-16 00:25:03","BOOK","","",,,,,,9,3.00,5,2,3,"… resources including data lake services used in big data analytics — as well as when to use SQL and NoSQL databases and how to build microservices using multi-cloud Kubernetes …","","https://scholar.google.com/scholar?q=related:FPFE9mhAijEJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
7,"G Malik","Integrating threat intelligence with DevSecOps: Automating risk mitigation before code hits production",2025,"Utilitas Mathematica","researchgate.net","https://www.researchgate.net/profile/Gaurav-Malik-17/publication/395022579_Integrating_Threat_Intelligence_with_DevSecOps_Automating_Risk_Mitigation_before_Code_Hits_Production/links/68b0dca4d9261f6f51afc973/Integrating-Threat-Intelligence-with-DevSecOps-Automating-Risk-Mitigation-before-Code-Hits-Production.pdf","https://scholar.google.com/scholar?cites=1104201459360418327&as_sdt=2005&sciodt=2007&hl=en",70,"2026-05-16 00:25:03","PDF","","",,,,,,7,7.00,7,1,1,"The combination of Threat Intelligence (TI) and DevSecOps pipelines allows organizations to automate risk reduction measures in the code before production. This paper outlines the …","https://www.researchgate.net/profile/Gaurav-Malik-17/publication/395022579_Integrating_Threat_Intelligence_with_DevSecOps_Automating_Risk_Mitigation_before_Code_Hits_Production/links/68b0dca4d9261f6f51afc973/Integrating-Threat-Intelligence-with-DevSecOps-Automating-Risk-Mitigation-before-Code-Hits-Production.pdf","https://scholar.google.com/scholar?q=related:F0qlgWDpUg8J:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
22,"S Kamadi","Identity-Driven Zero Trust Automation in GitOps: Policy-as-Code Enforcement for Secure Code Deployments",2023,"International Journal of Scientific Research in …","researchgate.net","https://www.researchgate.net/profile/Sandeep-Kamadi/publication/398925800_Identity-Driven_Zero_Trust_Automation_in_GitOps_Policy-as-Code_Enforcement_for_Secure_code_Deployments/links/6948e21806a9ab54f848ff62/Identity-Driven-Zero-Trust-Automation-in-GitOps-Policy-as-Code-Enforcement-for-Secure-code-Deployments.pdf","https://scholar.google.com/scholar?cites=2689197609540417864&as_sdt=2005&sciodt=2007&hl=en",71,"2026-05-16 00:25:03","PDF","","",,,,,,22,7.33,22,1,3,"… 6.1 Security Effectiveness Security effectiveness … Security team involvement in routine deployment activities decreased by 78%, allowing security personnel to focus on strategic security …","https://www.researchgate.net/profile/Sandeep-Kamadi/publication/398925800_Identity-Driven_Zero_Trust_Automation_in_GitOps_Policy-as-Code_Enforcement_for_Secure_code_Deployments/links/6948e21806a9ab54f848ff62/Identity-Driven-Zero-Trust-Automation-in-GitOps-Policy-as-Code-Enforcement-for-Secure-code-Deployments.pdf","https://scholar.google.com/scholar?q=related:SHl8V_ryUSUJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"JR McAllister, ES Rodriguez","Big Data Warehouse Integration for Large-Scale Spoofing Threat Intelligence",2022,"","researchgate.net","https://www.researchgate.net/profile/Jummy-Johnson/publication/398346228_Big_Data_Warehouse_Integration_for_Large-Scale_Spoofing_Threat_Intelligence/links/6931e72506a9ab54f843fce0/Big-Data-Warehouse-Integration-for-Large-Scale-Spoofing-Threat-Intelligence.pdf","",72,"2026-05-16 00:25:03","PDF","","",,,,,,0,0.00,0,2,4,"… Traditional security solutions such as SIEM often rely on signature-based detection and static data sources, which are insufficient when dealing with the volume, velocity, and diversity of …","https://www.researchgate.net/profile/Jummy-Johnson/publication/398346228_Big_Data_Warehouse_Integration_for_Large-Scale_Spoofing_Threat_Intelligence/links/6931e72506a9ab54f843fce0/Big-Data-Warehouse-Integration-for-Large-Scale-Spoofing-Threat-Intelligence.pdf","https://scholar.google.com/scholar?q=related:8nes3SXMIcYJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
2,"OS Cohen, E Malul, Y Meidan, D Mimran…","KubeGuard: LLM-Assisted Kubernetes Hardening via Configuration Files and Runtime Logs Analysis",2025,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2509.04191","https://scholar.google.com/scholar?cites=703695347767155444&as_sdt=2005&sciodt=2007&hl=en",73,"2026-05-16 00:25:03","","","",,,,,,2,2.00,0,5,1,"… applications has introduced significant security challenges, such … Most existing K8s security solutions focus on detecting … adopt to enhance cluster security. Our evaluation demonstrates …","https://arxiv.org/pdf/2509.04191?","https://scholar.google.com/scholar?q=related:9JrBwTAHxAkJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
8,"SKR Vanama","AI Report-Federated AIOps for Multi-Cluster OpenShift",2025,"International Journal of AI, BigData, Computational …","ijaibdcms.org","https://ijaibdcms.org/index.php/ijaibdcms/article/view/336","https://scholar.google.com/scholar?cites=4429042107508809789&as_sdt=2005&sciodt=2007&hl=en",74,"2026-05-16 00:25:03","","","",,,,,,8,8.00,8,1,1,"… solutions used by enterprises because of its greater security level, scaling features, and ease … presented in large-scale, multi-cloud Kubernetes deployments are effectively addressed by …","https://ijaibdcms.org/index.php/ijaibdcms/article/download/336/334","https://scholar.google.com/scholar?q=related:PWBPqVQedz0J:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"M Agrawal, S Sudarsan","Operationalizing AI in Cloud-Native Systems: A DevSecOps Framework for Secure, Scalable, and Cost-Efficient Engineering",2025,"2025 International Conference on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/11431002/","",75,"2026-05-16 00:25:03","","","",,,,,,0,0.00,0,2,1,"… but lacks runtime security integration. Our framework embeds security gates and cost signals … We integrate autoscaling with security constraints (deny scale-up if pods violate policies) …","","https://scholar.google.com/scholar?q=related:szjmG_TqMwsJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"PR Tomas, S Silva, M Neto, J Proença, L Rosa…","Network Policy Enforcement in cloud-native environments",2025,"… Conference on Artificial …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-97317-8_15","",76,"2026-05-16 00:25:03","","10.1007/978-3-031-97317-8_15","",,,,,,0,0.00,0,6,1,"… security in such complex domains poses several security and privacy challenges, including the correct enforcement of security … transaction between potential security applications and …","http://mosaic-lab.org/uploads/papers/52caa872-5817-44f0-93da-66a8e0fc9139.pdf","https://scholar.google.com/scholar?q=related:uQTxEDFLs_YJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"K Parashar, SK Jena, N Prabhakaran, N Raghu…","Detecting Bottlenecks in Multi-Cloud Interconnects Using Traceroute Variants",,"jisis.org","","https://jisis.org/wp-content/uploads/2025/11/2025.I4.013.pdf","",77,"2026-05-16 00:25:03","PDF","","",,,,,,0,0.00,0,5,,"The increasing use of multi-cloud infrastructures has created new difficulties in tracking and diagnosing performance issues across different cloud providers. Congestion in inter-domain …","https://jisis.org/wp-content/uploads/2025/11/2025.I4.013.pdf","https://scholar.google.com/scholar?q=related:8J-m3JDCI2sJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"S Jhingran, S Gupta, S Bhogal","Optimizing Scalability and Resilience in Digital Platforms Through Microservice Deployment Strategies",2025,"2025 12th International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/11241342/","",78,"2026-05-16 00:25:03","","","",,,,,,0,0.00,0,3,1,"… Similarly, disruption‑aware replanning for multi‑cloud Kubernetes deployments can save money without jeopardizing QoS [4]. Furthermore, API‑gateway integration with a focus on …","","https://scholar.google.com/scholar?q=related:gR9ueShBSXEJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
6,"P Krishnan","Cloud-native data conversion for Medicare &Medicaid: A scalable foundation for analytics and AI",2025,"Journal of Tianjin University Science and Technology","researchgate.net","https://www.researchgate.net/profile/Ponnarasan-Krishnan-2/publication/395400591_CLOUD-NATIVE_DATA_CONVERSION_FOR_MEDICARE_MEDICAID_A_SCALABLE_FOUNDATION_FOR_ANALYTICS_AND_AI/links/68c1e3acc76fc271eb32f9aa/CLOUD-NATIVE-DATA-CONVERSION-FOR-MEDICARE-MEDICAID-A-SCALABLE-FOUNDATION-FOR-ANALYTICS-AND-AI.pdf","https://scholar.google.com/scholar?cites=7727634499385112716&as_sdt=2005&sciodt=2007&hl=en",79,"2026-05-16 00:25:03","PDF","","",,,,,,6,6.00,6,1,1,"… The architecture (as described in Section 4) was deployed within a multi-cloud Kubernetes setup using the following components: • Ingestion Layer: Data was pulled from synthetic …","https://www.researchgate.net/profile/Ponnarasan-Krishnan-2/publication/395400591_CLOUD-NATIVE_DATA_CONVERSION_FOR_MEDICARE_MEDICAID_A_SCALABLE_FOUNDATION_FOR_ANALYTICS_AND_AI/links/68c1e3acc76fc271eb32f9aa/CLOUD-NATIVE-DATA-CONVERSION-FOR-MEDICARE-MEDICAID-A-SCALABLE-FOUNDATION-FOR-ANALYTICS-AND-AI.pdf","https://scholar.google.com/scholar?q=related:jDjnaaISPmsJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
