Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
2,"G Fontana, R Pecora","OpenShift Multi-Cluster Management Handbook",2022,"","sciendo.com","https://sciendo.com/2/v2/download/book/9781803246468.pdf?Token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VycyI6W3sic3ViIjoyNTY3ODUxNywicHVicmVmIjoiNzY0NDg4IiwibmFtZSI6Ikdvb2dsZSBHb29nbGVib3QgLSBXZWIgQ3Jhd2xlciBTRU8iLCJ0eXBlIjoiaW5zdGl0dXRpb24iLCJsb2dvdXRfbGluayI6Imh0dHBzOi8vY29ubmVjdC5saWJseW54LmNvbS9sb2dvdXQvNjgxOWIzNzAwMTRjZmYzNWE5YThhZWZiZTEzZTllOWQiLCJhdXRoX21ldGhvZCI6ImlwIiwiaXAiOiI2Ni4yNDkuNzYuMTY3IiwiY291bnRlcnBhcnR5X2lkIjoiNzY0NDg4In1dLCJpYXQiOjE3NDY1MTY4NzIsImV4cCI6MTc0NzcyNjQ3Mn0.kCxN88n7QNdTK6hFmQ8PVMv10_NX7GJ4ff3G6hrzDAE","https://scholar.google.com/scholar?cites=14382786921543306545&as_sdt=2005&sciodt=2007&hl=en",80,"2026-05-16 00:25:03","BOOK","","",,,,,,2,0.50,1,2,4,"… We will look at Red Hat Advanced Cluster Security using practical examples in the last part … the best way to go if you are planning to adopt a hybrid or multi-cloud Kubernetes strategy. …","https://sciendo.com/2/v2/download/book/9781803246468.pdf?Token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VycyI6W3sic3ViIjoyNTY3ODUxNywicHVicmVmIjoiNzY0NDg4IiwibmFtZSI6Ikdvb2dsZSBHb29nbGVib3QgLSBXZWIgQ3Jhd2xlciBTRU8iLCJ0eXBlIjoiaW5zdGl0dXRpb24iLCJsb2dvdXRfbGluayI6Imh0dHBzOi8vY29ubmVjdC5saWJseW54LmNvbS9sb2dvdXQvNjgxOWIzNzAwMTRjZmYzNWE5YThhZWZiZTEzZTllOWQiLCJhdXRoX21ldGhvZCI6ImlwIiwiaXAiOiI2Ni4yNDkuNzYuMTY3IiwiY291bnRlcnBhcnR5X2lkIjoiNzY0NDg4In1dLCJpYXQiOjE3NDY1MTY4NzIsImV4cCI6MTc0NzcyNjQ3Mn0.kCxN88n7QNdTK6hFmQ8PVMv10_NX7GJ4ff3G6hrzDAE","https://scholar.google.com/scholar?q=related:MQ25eoDsmccJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"P Venugopal","Advanced Automation in DevOps, SRE, and Platform Engineering: Driving Continuous Delivery and Operational Excellence",2025,"Journal Of Multidisciplinary","sarcouncil.com","https://sarcouncil.com/2025/08/advanced-automation-in-devops-sre-and-platform-engineering-driving-continuous-delivery-and-operational-excellence","",81,"2026-05-16 00:25:03","","","",,,,,,0,0.00,0,1,1,"… organizational best practices and security requirements at each … resource requests against security and compliance requirements, … Research on multi-cloud Kubernetes architectures …","https://sarcouncil.com/download-article/SJMD-277-2025-485-492.pdf","https://scholar.google.com/scholar?q=related:1AeDBM8TYAcJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"R Pandipati","Secure Code Deployments with Policy-as-Code Enforcement in Identity-Driven Zero Trust Automation in GitOps",2024,"","academia.edu","https://www.academia.edu/download/125374341/WJARR_2024_0790.pdf","",82,"2026-05-16 00:25:03","PDF","","",,,,,,0,0.00,0,1,2,"… Security team involvement in routine deployment activities decreased by 78%, allowing security personnel to focus on strategic security initiatives rather than operational …","https://www.academia.edu/download/125374341/WJARR_2024_0790.pdf","https://scholar.google.com/scholar?q=related:x-YJUSlDxF8J:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
6,"WJ Wang","Achieving business scalability with composable enterprise architecture",2025,"IEEE Access","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10978001/","https://scholar.google.com/scholar?cites=3412745952597990078&as_sdt=2005&sciodt=2007&hl=en",83,"2026-05-16 00:25:03","","","",,,,,,6,6.00,6,1,1,"… This architecture utilizes hybrid multi-cloud Kubernetes and container virtual resource pool to streamline the deployment and sharing of PBCs within the enterprise. Additionally, our …","https://ieeexplore.ieee.org/iel8/6287639/10820123/10978001.pdf","https://scholar.google.com/scholar?q=related:vlpBxVyCXC8J:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
2,"V Basavegowda Ramu, AR Yeruva","The Capability of Observing Performance in Healthcare Systems",2023,"Computational Intelligence for …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-23683-9_39","https://scholar.google.com/scholar?cites=5098905852896576738&as_sdt=2005&sciodt=2007&hl=en",84,"2026-05-16 00:25:03","","10.1007/978-3-031-23683-9_39","",,,,,,2,0.67,1,2,3,"… Initially, not many healthcare applications adopted cloud technology because of concerns over data and security. With time, as cloud computing matured and hybrid-cloud and multi-…","","https://scholar.google.com/scholar?q=related:4oQPqdvzwkYJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
1,"W Rajput","Deciding on Digital Architectural Frameworks and Best Practices",2023,"Solutions Architecture: A Modern Approach to Cloud …","Springer","https://link.springer.com/chapter/10.1007/978-1-4842-9657-8_5","https://scholar.google.com/scholar?cites=15262900452021603849&as_sdt=2005&sciodt=2007&hl=en",85,"2026-05-16 00:25:03","","10.1007/978-1-4842-9657-8_5","",,,,,,1,0.33,1,1,3,"… Security: Cloud providers offer multiple security services to … , Security Command Center for unified asset and security data … Grid, which provides a multi-cloud Kubernetes runtime; Tanzu …","","https://scholar.google.com/scholar?q=related:CY7lRBi30NMJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
52,"F Dai, MA Hossain, Y Wang","State of the art in parallel and distributed systems: Emerging trends and challenges",2025,"Electronics","mdpi.com","https://www.mdpi.com/2079-9292/14/4/677","https://scholar.google.com/scholar?cites=4785636078320352749&as_sdt=2005&sciodt=2007&hl=en",86,"2026-05-16 00:25:03","HTML","","",,,,,,52,52.00,17,3,1,"Driven by rapid advancements in interconnection, packaging, integration, and computing technologies, parallel and distributed systems have significantly evolved in recent years. These …","https://www.mdpi.com/2079-9292/14/4/677","https://scholar.google.com/scholar?q=related:7f2TaKj-aUIJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"LFA Santos","Orquestração personalizada de contêineres",2022,"","tede.unioeste.br","https://tede.unioeste.br/handle/tede/5996","",87,"2026-05-16 00:25:03","","","",,,,,,0,0.00,0,1,4,"… Na Seção 4.3 é apresentada a ferramenta de orquestração de contêineres em ecossistema multi-cloud Kubernetes, evidenciando o seu fluxo de etapas para realizar a disponibilização …","https://tede.unioeste.br/bitstream/tede/5996/5/Luiz_Santos2022.pdf","https://scholar.google.com/scholar?q=related:nqwRZWNG7VsJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
3,"O Ulyanov, M Schwartzman, H Sanku","VMware Cloud on AWS Blueprint: Design, automate, and migrate VMware workloads on AWS global infrastructure",2024,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=wYvyEAAAQBAJ&oi=fnd&pg=PP1&dq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&ots=wjtFs58pXS&sig=_dEcBLHTj0KOGpV3hjCW5UN72RQ","https://scholar.google.com/scholar?cites=7370330503393137273&as_sdt=2005&sciodt=2007&hl=en",88,"2026-05-16 00:25:03","BOOK","","",,,,,,3,1.50,1,3,2,"… , customers achieve security and compliance through existing security procedures and tools. … VMware Tanzu Mission Control (TMC) is a SaaS offering for multi-cloud Kubernetes cluster …","","https://scholar.google.com/scholar?q=related:eVL5C4usSGYJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"K Machap","Scalable Governance Frameworks for Enterprise Architecture Supporting Oracle Cloud DBAs Serverless Data Pipelines and Proactive API Threat Mitigation",2025,"International Journal of Engineering &Extended …","ijeetr.com","https://www.ijeetr.com/index.php/ijeetr/article/view/274","",89,"2026-05-16 00:25:03","","","",,,,,,0,0.00,0,1,1,"… , where compliance, security, and operational policies are codified and integrated into CI/CD pipelines. Automated testing of policies, access configurations, and security rules ensures …","https://www.ijeetr.com/index.php/ijeetr/article/download/274/255","https://scholar.google.com/scholar?q=related:JhatnS-rbwMJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
1,"MSM Mota, LFSR Soares, VAP Cavichioli…","Case study of an interdisciplinary academic project for reading fluency analysis",2024,"International Conference …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-56599-1_28","https://scholar.google.com/scholar?cites=5531441279415186022&as_sdt=2005&sciodt=2007&hl=en",90,"2026-05-16 00:25:03","","10.1007/978-3-031-56599-1_28","",,,,,,1,0.50,0,4,2,"… Achieve unified management and governance for on-premises, edge, and multi-cloud Kubernetes clusters. Interoperate with Azure’s security, identity, cost management, and migration …","","https://scholar.google.com/scholar?q=related:ZnJ5a4mgw0wJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"F Gallo","Sistemi di gestione multi-cluster: Controllo e gestione di orchestratori distribuiti= Multi-cluster management systems: Control and management of distributed …",2021,"","webthesis.biblio.polito.it","https://webthesis.biblio.polito.it/20580/","",91,"2026-05-16 00:25:03","","","",,,,,,0,0.00,0,1,5,"Nel 2021, il 78% delle aziende IT basa i propri servizi sul cloud ibrido, utilizzando insieme piattaforme private (vSphere), server bare-metal e uno o più piattaforme pubbliche grazie ai …","https://webthesis.biblio.polito.it/secure/20580/1/tesi.pdf","https://scholar.google.com/scholar?q=related:PHTL-98VcaEJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"P Liu, JO Torra, M Palacín, M Dalgitsis…","Mobility Usecase: Intelligent Service Migration in Cloud-Edge Continuum",2025,"2025 IEEE 33rd …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/11192452/","",92,"2026-05-16 00:25:03","","","",,,,,,0,0.00,0,5,1,"… One of the critical challenges faced by Cellnex is the efficient management of their VA services, which are essential for various applications such as security monitoring and traffic …","https://upcommons.upc.edu/bitstreams/7c1c3627-b974-4dc8-a4e2-4147e15584ab/download","https://scholar.google.com/scholar?q=related:ToWBScIebj4J:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
3,"Y Aldwyan","Intelligent Scaling of Container-based Web Applications in Geographically Distributed Clouds.",2021,"","minerva-access.unimelb.edu.au","https://minerva-access.unimelb.edu.au/bitstreams/00363027-b863-51c1-80ef-b1312e2dd0c5/download","https://scholar.google.com/scholar?cites=5570454063290772259&as_sdt=2005&sciodt=2007&hl=en",93,"2026-05-16 00:25:03","PDF","","",,,,,,3,0.60,3,1,5,"… Google Anthos [146] is another multi-cluster, multi-Cloud Kubernetes management platform. It provides the ability to manage Kubernetes clusters across multiple Clouds and facilitates …","https://minerva-access.unimelb.edu.au/bitstreams/00363027-b863-51c1-80ef-b1312e2dd0c5/download","https://scholar.google.com/scholar?q=related:I-sTAHU6Tk0J:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"A Mahgoub","From monolith to microservices: building scalable applications with Kubernetes, CI/CD, and chaos engineering",2025,"","theseus.fi","https://www.theseus.fi/handle/10024/887394","",94,"2026-05-16 00:25:03","","","",,,,,,0,0.00,0,1,1,"This thesis explores the development and resilience evaluation of an application designed using a microservices architecture and deployed on a local Kubernetes cluster. The primary …","https://www.theseus.fi/bitstream/handle/10024/887394/Mahgoub_Ahmed.pdf?sequence=2","https://scholar.google.com/scholar?q=related:AtOTne-E23wJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"WA Bird, BA Wuest, MAR CARLE, BJ Peters…","Cloud security control platform that enforces scope-based security controls",2025,"US Patent …","Google Patents","https://patents.google.com/patent/US12218982B1/en","",95,"2026-05-16 00:25:03","","","",,,,,,0,0.00,0,5,1,"… for network security for managing network security; network security policies in general … multi-cloud Kubernetes: Security strategies for the modern enterprise Pascu 2013 Security …","","https://scholar.google.com/scholar?q=related:ToSPjhYBfGQJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
1,"A Janach","Comparison of Orchestration Systems for Microservices Applications",2024,"","Sveučilište u Rijeci, Fakultet …","","https://scholar.google.com/scholar?cites=8003399084811223286&as_sdt=2005&sciodt=2007&hl=en",96,"2026-05-16 00:25:03","CITATION","","",,,,,,1,0.50,1,1,2,"","","https://scholar.google.com/scholar?q=related:9gDcVRDJEW8J:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"A Janach","Usporedba sustava za orkestraciju mikrouslužnih aplikacija",2024,"","repository.inf.uniri.hr","https://repository.inf.uniri.hr/object/infri:1316","",97,"2026-05-16 00:25:03","","","",,,,,,0,0.00,0,1,2,"… This isolation enhances security and simplifies the process of scaling and managing … Enforcing security policies and best practices to protect applications and data is a key function of …","https://repository.inf.uniri.hr/object/infri:1316/FILE0/download","https://scholar.google.com/scholar?q=related:GxX8zQfN3MYJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"S Hinterholzer, I Merz, R Hintemann, S Beucker…","D7. 1MARKET ANALYSIS",2022,"","","","",98,"2026-05-16 00:25:03","CITATION","","",,,,,,0,0.00,0,5,4,"","","https://scholar.google.com/scholar?q=related:f2A_l2bK2WcJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"MSM Mota, LFS Soares, VAP Cavichioli…","Gildarcio Sousa Goncalves, Adilson Marques da Cunha, Luiz Alberto Vieira Dias, Lineu Fernando Stege Mialaret, and Johnny Cardoso Marques",2024,"ITNG 2024: 21st …","books.google.com","https://books.google.com/books?hl=en&lr=&id=bw0TEQAAQBAJ&oi=fnd&pg=PA204&dq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&ots=cn2kdcQ-rF&sig=6f_f5MRKVXQU_vpeyYQfe2_90y8","",99,"2026-05-16 00:25:03","","","",,,,,,0,0.00,0,4,2,"… Achieve unified management and governance for on-premises, edge, and multi-cloud Kubernetes clusters. Interoperate with Azure’s security, identity, cost management, and migration …","","https://scholar.google.com/scholar?q=related:yWZ21-2Yw4EJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"D Rilegård","Möjliga säkerhetsmetoder för en multitenant OpenShift-miljö",2022,"","diva-portal.org","https://www.diva-portal.org/smash/record.jsf?pid=diva2:1678517","",100,"2026-05-16 00:25:03","","","",,,,,,0,0.00,0,1,4,"… However, it creates security issues as leaks between applications must be prevented. Based on discussions with experts in OpenShift, this study has tried to identify the security issues …","https://www.diva-portal.org/smash/get/diva2:1678517/FULLTEXT01.pdf","https://scholar.google.com/scholar?q=related:7du5lHcFH0MJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"S Whitmore, L Stevens, J Carter, BT Hollands, AM Ruiz…","Explainable AI Models for Compliance Governance in Enterprise Linux Operations",2025,"","researchgate.net","https://www.researchgate.net/profile/Alistair-Finch-2/publication/404724005_Explainable_AI_Models_for_Compliance_Governance_in_Enterprise_Linux_Operations/links/6a01edf039e45e75a6dc6827/Explainable-AI-Models-for-Compliance-Governance-in-Enterprise-Linux-Operations.pdf","",101,"2026-05-16 00:25:03","PDF","","",,,,,,0,0.00,0,6,1,"… Enterprise Linux operations are governed by security and compliance benchmarks such as … ) extending the framework to multi-cloud Kubernetes environments running Linux containers. …","https://www.researchgate.net/profile/Alistair-Finch-2/publication/404724005_Explainable_AI_Models_for_Compliance_Governance_in_Enterprise_Linux_Operations/links/6a01edf039e45e75a6dc6827/Explainable-AI-Models-for-Compliance-Governance-in-Enterprise-Linux-Operations.pdf","https://scholar.google.com/scholar?q=related:TZF-eA5xGwUJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"M Calo","Attacking Containerized Systems and Infrastructures",2022,"","webthesis.biblio.polito.it","https://webthesis.biblio.polito.it/24511/","",102,"2026-05-16 00:25:03","","","",,,,,,0,0.00,0,1,4,"… Per la gestione della run-time security all'interno del Response Engine si è scelto di utilizzare Falco e il suo plug-in Falco Sidekick. Il primo ha il compito di generare degli alerts da …","https://webthesis.biblio.polito.it/secure/24511/1/tesi.pdf","https://scholar.google.com/scholar?q=related:m0aY4KTnd74J:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
7,"K Thangavelu, GR Muthirevula…","Kubernetes Migration in Regulated Industries: Transitioning from VMware Tanzu to Azure Kubernetes Service (AKS)",2023,"Los Angeles Journal of …","lajispr.org","http://lajispr.org/index.php/publication/article/view/17","https://scholar.google.com/scholar?cites=4740412308116100806&as_sdt=2005&sciodt=2007&hl=en",103,"2026-05-16 00:25:03","","","",,,,,,7,2.33,2,3,3,"Kubernetes migration in industries creates unique challenges especially when shifting from VMware Tanzu to Azure Kubernetes Service (AKS). Enterprises are rapidly adapting to AKS …","","https://scholar.google.com/scholar?q=related:xlYm4uBTyUEJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
4,"C Luca","High availability, fault tolerance, and disaster recovery strategies",2025,"Research Gate. https://www. researchgate. net …","researchgate.net","https://www.researchgate.net/profile/Charlie-Luca/publication/388527642_High_Availability_Fault_Tolerance_and_Disaster_Recovery_Strategies/links/679c06a9207c0c20fa6add14/High-Availability-Fault-Tolerance-and-Disaster-Recovery-Strategies.pdf","https://scholar.google.com/scholar?cites=14563731853171482120&as_sdt=2005&sciodt=2007&hl=en",104,"2026-05-16 00:25:03","PDF","","",,,,,,4,4.00,4,1,1,"… Together, these strategies play a vital role in maintaining the integrity, availability, and security of IT systems, ensuring that businesses can function smoothly and recover rapidly in the …","https://www.researchgate.net/profile/Charlie-Luca/publication/388527642_High_Availability_Fault_Tolerance_and_Disaster_Recovery_Strategies/links/679c06a9207c0c20fa6add14/High-Availability-Fault-Tolerance-and-Disaster-Recovery-Strategies.pdf","https://scholar.google.com/scholar?q=related:CN5TYPXEHMoJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"J Marino","Dynamic Provisioning and Run-time Optimization of Cloud Workloads.",2022,"","webthesis.biblio.polito.it","https://webthesis.biblio.polito.it/24479/","",105,"2026-05-16 00:25:03","","","",,,,,,0,0.00,0,1,4,"Cloud computing has become very important nowadays for companies, and many of them started offloading job computations instead of increasing the on-premise capacity: the …","https://webthesis.biblio.polito.it/secure/24479/1/tesi.pdf","https://scholar.google.com/scholar?q=related:DLmZbuKyB2YJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"T Suoniemi","Sovelluskonttien hallinta",2022,"","theseus.fi","https://www.theseus.fi/handle/10024/755891","",106,"2026-05-16 00:25:03","","","",,,,,,0,0.00,0,1,4,"… Red Hat's OpenShift product is a management system used by many large companies and especially focused on information security. Azure Container Apps is Microsoft's latest service …","https://www.theseus.fi/bitstream/handle/10024/755891/Suoniemi_Tuomas.pdf?sequence=2","https://scholar.google.com/scholar?q=related:FXToTD4LY90J:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"NKKP Chandrasekaran, B Girgis","Managing security for application deployment",2025,"US Patent App. 18/404,019","Google Patents","https://patents.google.com/patent/US20250225250A1/en","",107,"2026-05-16 00:25:03","","","",,,,,,0,0.00,0,2,1,"… Security 190 may implement systems and security protocols to manage user/service/application authentication and authorization to secure and protect resources in the cluster …","","https://scholar.google.com/scholar?q=related:kz-i7S4vLfIJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"TP Chmara, X Guarch, M OUNSWORTH…","Secure update of dynamic configuration in containerized execution environment",2025,"US Patent …","Google Patents","https://patents.google.com/patent/US12450355B2/en","",108,"2026-05-16 00:25:03","","","",,,,,,0,0.00,0,4,1,"… examples where the application executing within the application container 112 is a secure enterprise application, that secure enterprise application may be configured to issue security …","","https://scholar.google.com/scholar?q=related:cE8nrJp2Ep8J:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"I Mindel, AN Katz, B Tabibian…","Isolated arena environment instantiation for asynchronous content delivery",2023,"US Patent App. 18 …","Google Patents","https://patents.google.com/patent/US20230244518A1/en","",109,"2026-05-16 00:25:03","","","",,,,,,0,0.00,0,4,3,"… SECURITY INTEREST (SEE DOCUMENT FOR DETAILS). Assignors: HACKERUSA INC … file to update the software packages installed in the dockers, or to apply security patches. …","","https://scholar.google.com/scholar?q=related:jgnanw4nAJYJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
3,"J Dennis, RMA Razack","Robotic process automation system with device user impersonation",2023,"US Patent App. 18/094,305","Google Patents","https://patents.google.com/patent/US20230153136A1/en","https://scholar.google.com/scholar?cites=18242814232682584430&as_sdt=2005&sciodt=2007&hl=en",110,"2026-05-16 00:25:03","","","",,,,,,3,1.00,2,2,3,"… G06F2221/21—Indexing scheme relating to G06F21/00 and subgroups addressing additional information or applications relating to security arrangements for protecting computers, …","","https://scholar.google.com/scholar?q=related:bll82uN-K_0J:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"M Crouse","System and user interface of a user device for managing tokens associated with a user",2024,"US Patent 11,887,108","Google Patents","https://patents.google.com/patent/US11887108B2/en","",111,"2026-05-16 00:25:03","","","",,,,,,0,0.00,0,1,2,"US11887108B2 - System and user interface of a user device for managing tokens associated with a user - Google Patents US11887108B2 - System and user interface of a user device …","","https://scholar.google.com/scholar?q=related:RoCFCyw2aFUJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"S Biswas","RANSOMWARE PROPAGATION MODELING IN INDUSTRIAL CONTROL SYSTEMS (ICS) NETWORKS",2025,"International Multidisciplinary Book Series","ibseries.com","https://ibseries.com/index.php/IMBS/article/view/45","",112,"2026-05-16 00:25:03","","","",,,,,,0,0.00,0,1,1,"Industrial Control Systems (ICS) are critical components of modern infrastructure, including power grids, manufacturing plants, and water treatment facilities. With increasing connectivity …","","https://scholar.google.com/scholar?q=related:ncBQizfhyw0J:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
